9.91835,9.93303,9.93909,9.92600,9.92328,9.91826,9.91311,9.91206,9.91275,10.00000,9.98229,9.96435,9.91788,9.92034,9.93399,9.92656,9.92117,9.91553,9.91293,9.91236,9.91246,9.99873,9.97373,9.97102,9.91779,9.91754,9.92748,9.92116,9.91812,9.91583,9.91623,9.91472,9.91360,9.99261,9.98055,9.99215,9.91709,9.91738,9.91751,9.91401,9.91324,9.91494,9.92003,9.91811,9.91899,10.00000,10.00000,10.00000,9.91740,9.91668,9.91618,9.91207,9.91161,9.91578,9.91766,9.91585,9.92145,10.00000,10.00000,10.00000
9.91353,9.92847,9.93499,9.92039,9.91503,9.91412,9.90978,9.90914,9.90960,10.00000,9.97643,9.95835,9.91293,9.91543,9.92986,9.92156,9.91279,9.91105,9.90956,9.90943,9.90927,9.99077,9.96728,9.96514,9.91293,9.91277,9.92334,9.91816,9.91137,9.91137,9.91296,9.91179,9.91032,9.98403,9.97412,9.98681,9.91217,9.91259,9.91303,9.91095,9.91043,9.91056,9.91687,9.91522,9.91585,10.00000,10.00000,10.00000,9.91253,9.91183,9.91184,9.90906,9.90882,9.91123,9.91429,9.91280,9.91843,10.00000,9.99938,10.00000
9.90951,9.92470,9.93159,9.91269,9.90793,9.91068,9.90698,9.90668,9.90695,9.99528,9.97139,9.95311,9.90882,9.91131,9.92644,9.91396,9.90554,9.90729,9.90672,9.90696,9.90658,9.98389,9.96164,9.96001,9.90890,9.90880,9.91990,9.91252,9.90417,9.90763,9.90889,9.90748,9.90673,9.97650,9.96847,9.98221,9.90809,9.90861,9.90926,9.90837,9.90742,9.90690,9.91336,9.90978,9.91079,10.00000,10.00000,10.00000,9.90850,9.90779,9.90822,9.85734,9.48992,9.90742,9.91145,9.89711,9.91103,10.00000,9.98837,10.00000
8.55297,8.51147,7.54214,6.69648,5.81125,8.54123,7.22715,5.87913,7.02528,7.77282,7.21193,5.12551,8.27092,8.55635,7.75373,6.66248,6.53541,8.44011,7.36049,6.83540,7.58689,8.49671,7.28620,7.32406,8.09667,8.55844,8.28630,5.83747,6.79388,8.14157,7.36574,7.15936,5.95848,7.50776,7.94777,7.35781,7.33788,7.77313,7.97020,6.41415,6.21211,8.54330,6.69074,6.65024,5.03045,8.68505,6.28570,5.65499,8.43415,8.17414,8.52272,6.21313,6.93739,7.47126,6.36740,7.28499,6.04440,7.77816,6.92897,7.70278
1.22250,1.39835,2.40408,2.09026,2.85006,1.30151,1.50716,2.87623,1.61354,2.29436,1.70133,3.74981,1.60998,1.24065,2.18254,2.12160,2.32202,1.43479,1.34988,1.90420,1.13816,1.55493,1.56015,1.55054,1.80513,1.23582,1.64360,2.91798,1.98059,1.73051,1.37123,1.58732,2.76514,2.51491,0.91635,1.50588,2.56770,2.13072,1.93661,2.36962,2.56229,1.30520,2.06415,2.11810,3.68870,1.38690,2.46986,3.13927,1.46296,1.72197,1.37561,2.68585,2.43201,2.44733,2.38494,1.60031,2.70958,2.32133,1.99109,1.23268
0.78625,0.81547,0.85351,0.31928,0.53399,0.36813,0.42848,0.36250,0.58473,0.97208,0.43128,0.44459,0.45482,0.85314,0.49846,0.38937,0.30409,0.82873,0.44833,0.31009,0.44276,0.96596,0.38818,0.47356,0.34926,0.86923,0.82429,0.39222,0.37748,0.79239,0.44456,0.37039,0.40638,0.97034,0.49542,0.54889,0.83290,0.65475,0.81399,0.35292,0.34886,0.67740,0.40156,0.40306,0.47419,0.92504,0.69828,0.66144,0.71422,0.80370,0.67592,0.32689,0.25050,0.83092,0.42739,0.30037,0.49959,0.72639,0.49057,0.40186
0.73627,0.43468,0.68483,0.41454,0.03305,1.33705,0.15746,0.19473,0.01163,0.62078,0.48244,0.22480,1.14300,0.60297,1.15906,0.25133,0.21149,0.80643,0.11309,0.25952,0.15656,0.87186,0.51703,0.21076,1.32356,0.53979,0.75270,0.11979,0.00000,0.43517,0.10991,0.36731,0.46035,0.76104,0.23410,0.37346,0.36487,0.71487,0.39612,0.33599,0.46161,0.63152,0.28432,0.20565,0.00779,1.08927,0.21186,0.26239,0.78550,0.40712,0.93982,0.22273,0.32637,0.87643,0.01759,0.35336,0.07366,1.25069,0.22147,0.47797
0.59579,0.80878,1.08739,0.37599,0.05109,0.32549,0.47411,0.40037,0.35859,1.36472,0.55154,0.57160,0.70396,1.06497,0.51939,0.02623,0.35718,0.42605,0.14819,0.00377,0.47417,1.11002,0.33748,0.55116,0.33534,0.72749,0.48985,0.00691,0.49087,0.91851,0.15591,0.29811,0.10722,0.66466,0.45340,0.47115,1.22520,0.83179,0.88087,0.15565,0.07057,1.25281,0.34603,0.42705,0.48063,0.77249,0.57858,0.62057,0.63889,1.35826,0.63047,0.09838,0.01429,0.36431,0.36608,0.12752,0.16628,0.45892,0.34060,0.42305
1.10149,1.24061,0.33083,0.03247,0.76789,0.99675,0.19544,0.14951,0.53170,0.53663,0.29869,0.29886,0.58529,0.46072,0.70656,0.47008,0.03542,1.07713,0.92569,0.75980,0.33019,0.81646,0.67260,0.51316,1.00932,1.19050,0.90505,0.71100,0.22187,0.99957,0.68537,0.13112,0.15496,1.24531,0.73896,0.64249,0.44011,0.65413,0.87412,0.07659,0.24109,0.34755,0.47164,0.06260,0.50841,0.65418,0.34804,0.33675,0.75292,0.32493,0.60328,0.12781,0.56333,0.84026,0.68406,0.13736,0.82293,1.53253,0.67560,0.67720
0.61942,0.46002,0.96552,0.08238,0.21821,0.66907,0.51353,0.16059,0.36776,1.05948,0.48275,0.77617,1.19219,0.92146,1.28934,0.16030,0.43860,1.19737,0.20733,0.03893,0.15083,0.63631,0.41197,0.15473,0.64539,0.67340,0.98136,0.44316,0.47177,0.90640,0.64455,0.16782,0.95881,1.23800,0.30073,0.29610,1.14725,1.39220,0.74133,0.76130,0.18781,1.19925,0.05643,0.10511,0.12612,1.24729,0.34632,0.34123,0.77431,0.95455,1.20310,0.80891,0.08352,1.29150,0.14270,0.44335,0.16035,1.02749,0.66727,0.52952
0.98719,1.49553,0.98196,0.46535,0.13561,1.04164,0.15360,0.33654,0.18147,0.83429,0.67059,0.26138,1.22706,0.79484,0.82362,0.28976,0.06879,0.29509,0.07915,0.18997,0.54572,1.48021,0.35021,0.96749,1.16624,0.68575,0.74310,0.33206,0.14670,0.47361,0.07265,0.20523,0.15086,1.00621,0.58469,0.59797,1.04973,0.27742,0.81399,0.08324,0.22780,0.47330,0.75132,0.59591,0.33442,1.32422,0.92476,0.78166,1.12535,1.05628,0.49719,0.18303,0.57038,0.82648,0.25321,0.07730,0.20919,0.63517,0.29238,0.29578
0.82496,0.21669,0.87354,0.53753,0.21443,0.84707,0.96068,0.44588,0.85537,0.96730,0.53213,0.73350,0.13148,1.19233,0.44010,0.32997,0.74892,0.79872,0.79950,0.75914,0.23837,0.88956,0.56309,0.32722,0.49527,0.80473,0.71438,0.14723,0.20282,1.49705,0.45545,0.44862,0.23368,0.78858,0.64399,0.67885,0.37961,1.46260,1.16300,0.12833,0.38600,0.86841,0.06123,0.24607,0.53173,0.61195,0.41416,0.27031,1.08063,0.66688,1.42845,0.46770,0.16167,0.77995,0.43261,0.83247,0.88656,0.70493,0.22233,0.25607
0.63316,1.07152,0.79975,0.15839,0.75846,0.60506,0.13699,0.31938,0.18613,1.39789,0.51055,0.45015,1.72128,0.43875,0.91388,0.33350,0.33334,1.27174,0.05205,0.13417,1.09853,0.60139,0.56451,0.30716,0.81730,1.67669,1.28241,0.18588,0.24802,0.99043,0.14744,0.80306,0.27796,0.59621,0.31316,0.37922,1.13859,0.43854,0.91716,0.60411,1.08503,0.88096,0.44016,0.16828,0.25353,1.17119,0.31530,0.90597,0.29789,0.66042,0.45803,0.41466,0.19972,0.50517,0.66154,0.07710,0.53039,1.24492,1.05473,0.90034
