action: move[$x],action: move[$y],states: location[$x],states: location[$y]
0.0,0.9513087566589608,0.0,0.0
-0.5629046501555006,0.593950314624018,0.0,0.9513087566589608
-0.6691199113033561,0.27192343907816546,0.0,1.5452590712829788
0.5086287113362208,0.60663473752709,0.0,1.8171825103611443
0.39174677777551414,-0.6576606097862254,0.5086287113362208,2.423817247888234
0.2892768409253754,1.0,0.9003754891117349,1.7661566381020086
0.9323369440660079,0.7521448814517793,1.1896523300371102,2.7661566381020086
0.6915220318896022,0.4086344804757439,2.121989274103118,3.5183015195537877
0.7732941128523203,0.3595029600799561,2.81351130599272,3.9269360000295315
-0.1541444396971774,0.5176172153968894,3.5868054188450404,4.286438960109487
0.3950106836110653,1.0,3.432660979147863,4.804056175506377
0.5011749151214965,0.08193227779539192,3.748669526036715,5.6040561755063765
0.0,-0.34510811262473595,0.0,0.0
-0.6765614627166296,0.20536872408544948,0.0,0.0
0.18057470186052094,0.31495777426520344,0.0,0.20536872408544948
0.315718805957093,-0.4088369954043889,0.18057470186052094,0.5203264983506529
0.0,0.5257151102584754,0.49629350781761394,0.11148950294626403
0.24482371258347924,0.9000357749704904,0.49629350781761394,0.6372046132047394
0.21088622694863352,-0.8937469183492281,0.7411172204010932,1.53724038817523
-0.14976843499953818,0.10464135057469626,0.9520034473497268,0.6434934698260018
0.7078147815299747,0.0,0.8022350123501886,0.748134820400698
0.4533110444715399,-0.17813950005741896,1.5100497938801634,0.748134820400698
0.0,0.6711935606118331,1.9633608383517034,0.569995320343279
0.5665457640578444,0.0,1.9633608383517034,1.2411888809551122
0.9538059044419909,0.7157911935926566,0.0,0.0
0.7904401636875928,-0.6359356379671273,0.9538059044419909,0.7157911935926566
0.8324683591863437,0.4572417302959391,1.7442460681295837,0.07985555562552937
0.4959634668347487,0.65572735964154,2.5767144273159275,0.5370972859214684
0.6445790070963702,0.5120907618920941,3.0726778941506763,1.1928246455630085
1.0,-0.33484871332403876,3.7172569012470467,1.7049154074551027
-0.3199197733391568,-0.11323411401554073,4.717256901247047,1.370066694131064
-0.1163359717247805,0.1634403916990842,4.39733712790789,1.2568325801155233
0.0,0.3441470637694498,4.281001156183109,1.4202729718146077
-0.644394697961366,0.4899121636803669,4.281001156183109,1.7644200355840574
0.7899135021610796,-0.7030975665307773,3.6366064582217428,2.2543321992644243
0.4761269380143227,0.6241447829044181,4.426519960382822,1.551234632733647
0.34305234814608343,0.0,0.0,0.0
0.8752311498484739,0.5679227590956408,0.34305234814608343,0.0
-0.7933756797976161,-0.5566769082329495,1.2182834979945574,0.5679227590956408
0.1300573357435953,-0.6631548789892117,0.42490781819694123,0.011245850862691364
0.3597116582196158,0.01857042579731405,0.5549651539405365,0.0
1.0,-0.23011917168138596,0.9146768121601523,0.01857042579731405
0.17720769267151693,-0.8309737820274383,1.9146768121601523,0.0
-0.7614589316304479,0.0,2.091884504831669,0.0
0.3116448720355905,-0.06720265110139112,1.3304255732012213,0.0
0.1684059508861983,0.0,1.6420704452368118,0.0
0.9835166522997103,0.49944058552563425,1.8104763961230101,0.0
-0.1536854952829213,-0.016698915721914287,2.7939930484227204,0.49944058552563425
0.7746126497650544,0.5281405153930566,0.0,0.0
-0.8004050113959471,0.19395878597756394,0.7746126497650544,0.5281405153930566
0.26648749302190783,0.7346935406597743,0.0,0.7220993013706205
0.6754489617438566,0.6272883327249321,0.26648749302190783,1.4567928420303948
-0.5068221026938422,0.8606313601755293,0.9419364547657645,2.084081174755327
0.4698485428925271,-0.1825412272971263,0.4351143520719223,2.944712534930856
0.3835939855439091,-0.11942410128665326,0.9049628949644494,2.7621713076337295
0.3481790956594877,0.6277235334745641,1.2885568805083585,2.6427472063470763
0.14441511284420555,0.045727123223225086,1.6367359761678462,3.2704707398216404
0.38494195465518,0.0,1.7811510890120517,3.3161978630448656
0.5668596811993709,0.0,2.1660930436672317,3.3161978630448656
0.6286922726496159,0.6923149838215409,2.7329527248666023,3.3161978630448656
-0.18723226821615002,-0.15569366201594814,0.0,0.0
0.3228324933471455,0.5277047254147923,0.0,0.0
0.25607457598128736,0.5526737315592564,0.3228324933471455,0.5277047254147923
0.1615050818260863,0.0,0.5789070693284328,1.0803784569740487
0.18450328306314207,0.8842600158173564,0.7404121511545192,1.0803784569740487
0.0,0.49305785899845817,0.9249154342176613,1.964638472791405
0.77310573278518,0.6335129299945903,0.9249154342176613,2.457696331789863
-0.017829019522193512,0.47346486951029043,1.6980211670028413,3.0912092617844533
0.0,0.7234680249519099,1.6801921474806478,3.5646741312947436
0.827518095331996,0.12045729338013067,1.6801921474806478,4.2881421562466535
0.7272462016645131,0.672624548406686,2.507710242812644,4.408599449626784
0.9617022512956882,0.17111311723060096,3.2349564444771572,5.081223998033471
1.0,0.0,0.0,0.0
0.44473690197839666,1.0,1.0,0.0
0.0,0.0,1.4447369019783967,1.0
0.705914805392889,0.7537732813522109,1.4447369019783967,1.0
0.0,0.21843599889160392,2.150651707371286,1.7537732813522109
0.8376652586182121,0.12806184829573586,2.150651707371286,1.9722092802438147
0.4639130070684181,-0.5053647064988709,2.988316965989498,2.100271128539551
0.6096080670083334,0.5613801674045168,3.452229973057916,1.59490642204068
0.2867704578299855,0.35573666354028194,4.06183804006625,2.156286589445197
0.9318377885009443,0.8246306702208683,4.348608497896235,2.512023252985479
0.0,-0.006410724857460082,5.280446286397179,3.336653923206347
0.05346029410482517,0.14271747264553225,5.280446286397179,3.331525343320379
0.5925124538140051,0.3361942675475208,0.0,0.0
0.3381111577156247,0.7832880690229946,0.5925124538140051,0.3361942675475208
0.5619391508843428,0.6774059168890163,0.9306236115296298,1.1194823365705155
-0.2097271863559238,0.6760932739194867,1.4925627624139726,1.7968882534595318
0.8060836376899778,0.17929861848229578,1.2828355760580488,2.4729815273790186
0.045856444191065604,0.9432480887838699,2.0889192137480266,2.6522801458613143
-0.41171058948597805,0.9567072168311542,2.134775657939092,3.595528234645184
0.41081789999783097,0.9031874028185451,1.723065068453114,4.552235451476339
0.44022553083272986,0.0,2.133882968450945,5.455422854294884
0.21329278264905144,0.23384859616865405,2.5741084992836747,5.455422854294884
0.41242057866723864,0.5462850640390564,2.787401281932726,5.689271450463538
0.5296166766789063,0.5356177811578355,3.1998218605999647,6.235556514502594
0.4794467319719456,-0.6627133306204056,0.0,0.0
0.47537643641788185,0.3211554777208434,0.4794467319719456,0.0
0.3352591946479293,0.7116908247154038,0.9548231683898274,0.3211554777208434
0.8045477386186308,0.0029335837143089627,1.2900823630377567,1.0328463024362473
0.23205807412250196,0.19810722257274938,2.0946301016563877,1.0357798861505563
0.5487818711846483,0.0,2.3266881757788895,1.2338871087233056
0.8090690456730119,0.3510674084523021,2.875470046963538,1.2338871087233056
0.19506042683254848,0.3237808416405926,3.68453909263655,1.5849545171756079
0.7491067683043067,0.4332236011321858,3.8795995194690986,1.9087353588162004
-0.8640613730188782,0.6980862211246279,4.628706287773405,2.341958959948386
0.3343411658675163,0.9796286705364586,3.764644914754527,3.040045181073014
0.0,0.0,4.098986080622043,4.019673851609473
