19.160001,14.870947,13.978526,14.781535,18.779733,15.934858,16.581385,16.261528,16.213868,17.777536,15.036007,12.919363,14.819737,16.272583,14.025912,17.879452,18.965869,17.425598,15.250855,14.766572,17.140467,13.482617,12.327587,16.167231,14.848628,14.912896,15.545541,18.108848,17.362304,14.48289,12.759628,17.566656,15.525296,12.655867,14.577939,17.992748,17.341931,13.186223,11.632178,15.957972,18.49916,13.887636,17.181903,14.317498,15.239575,14.650551,16.324183,15.218474,15.735713,17.274121,10.961266,13.029161,13.407814,15.185313,15.47475,16.328649,12.186079,15.955247,14.805088,15.715145
20.34405,17.92364,17.21545,17.57311,20.03933,18.44628,18.76970,18.50964,18.38202,19.60589,17.85233,16.34784,17.88679,18.85795,17.30502,19.48439,20.16588,19.33616,17.96098,17.57809,18.97604,16.77379,15.87056,18.49797,17.93994,17.98898,18.29270,19.64037,19.12840,17.64234,16.30293,19.36143,17.97724,16.11206,17.65217,19.58378,19.48910,16.58582,15.24765,18.33736,19.89192,17.16555,19.18544,17.34533,17.83948,17.78120,18.59406,17.85688,18.41976,19.28158,14.66681,16.40911,16.76790,18.10393,18.15422,18.59493,15.77105,18.47762,17.65252,18.20261
21.13238,19.89726,19.57649,19.49434,20.92666,20.12185,20.25748,20.06366,19.90356,20.79727,19.74640,18.90432,19.86722,20.47623,19.57778,20.60538,21.00886,20.60841,19.79166,19.51689,20.25582,19.37471,18.70407,20.08558,19.95568,20.01816,20.08258,20.70381,20.37467,19.73167,18.83414,20.58431,19.68134,19.00559,19.68641,20.68141,20.82501,19.19223,18.35599,19.96644,20.86081,19.46030,20.52157,19.41286,19.62721,19.83368,20.13982,19.67422,20.17648,20.59544,17.85402,18.98272,19.14376,20.00965,19.94307,20.13995,18.46213,20.15788,19.59509,19.90268
21.59614,21.07926,20.98766,20.75930,21.50622,21.16767,21.20006,21.07346,20.91583,21.50057,20.94570,20.52986,21.05542,21.37481,20.95629,21.34062,21.55536,21.38980,20.95979,20.78892,21.09846,20.91707,20.48717,21.10133,21.12682,21.17607,21.16958,21.39249,21.20553,21.01264,20.46882,21.35580,20.80729,20.73445,20.95523,21.38682,21.55945,20.78556,20.35283,21.02417,21.48561,20.87988,21.34377,20.75635,20.78903,21.08757,21.12097,20.86113,21.23739,21.39200,20.09359,20.59684,20.65909,21.15639,21.06293,21.12455,20.21787,21.19536,20.84733,20.99397
21.76226,21.65191,21.68837,21.51282,21.80081,21.72996,21.71649,21.65297,21.52544,21.82507,21.61271,21.43152,21.64777,21.73913,21.66191,21.76166,21.82381,21.79108,21.61519,21.53625,21.59853,21.66105,21.46585,21.66834,21.66508,21.68236,21.72874,21.77573,21.69865,21.67348,21.41309,21.77189,21.48199,21.60239,21.63923,21.77694,21.84377,21.60682,21.42708,21.63149,21.80524,21.62472,21.77423,21.53559,21.46791,21.72724,21.66941,21.55400,21.76781,21.79382,21.29179,21.47338,21.50390,21.73602,21.67022,21.67539,21.24115,21.74059,21.56473,21.61532
21.75788,21.77802,21.88412,21.87006,21.87971,21.92269,21.89923,21.89463,21.81592,21.88029,21.88666,21.82062,21.79908,21.77524,21.87802,21.89826,21.88938,21.89270,21.88073,21.87916,21.80278,21.86872,21.85441,21.88907,21.77135,21.76238,21.89870,21.89150,21.88429,21.88394,21.83174,21.89394,21.81099,21.87573,21.89574,21.89519,21.86763,21.87018,21.82822,21.88693,21.89057,21.88073,21.89938,21.88569,21.78559,21.91813,21.88864,21.86637,21.90958,21.89657,21.78059,21.83369,21.85522,21.90952,21.89576,21.89210,21.72780,21.91625,21.88165,21.88113
21.73231,21.73981,21.87916,21.94450,21.88426,21.92575,21.90693,21.92334,21.84691,21.86291,21.93394,21.90468,21.76837,21.72209,21.88286,21.90154,21.89171,21.88227,21.91673,21.94573,21.80577,21.86686,21.91465,21.91373,21.73355,21.72369,21.89129,21.89327,21.90238,21.89016,21.91625,21.89363,21.87118,21.88522,21.92716,21.89746,21.84528,21.88028,21.88258,21.92164,21.89161,21.89910,21.89379,21.95244,21.82676,21.91928,21.91688,21.92416,21.89474,21.88675,21.88222,21.89807,21.91906,21.91666,21.91219,21.91391,21.85232,21.91518,21.94592,21.91827
21.71171,21.69059,21.84684,21.91789,21.88035,21.90236,21.88844,21.90054,21.87103,21.85031,21.91177,21.90482,21.71716,21.67950,21.85213,21.89049,21.88505,21.87398,21.88659,21.91784,21.81166,21.83949,21.90756,21.89523,21.68184,21.67450,21.86549,21.88010,21.88469,21.86476,21.90000,21.87792,21.89425,21.86059,21.89872,21.89178,21.82362,21.86607,21.87642,21.90069,21.88419,21.87765,21.88131,21.92438,21.85296,21.89149,21.89971,21.89691,21.87211,21.86975,21.88224,21.89493,21.90095,21.89375,21.88419,21.89469,21.87765,21.89226,21.91948,21.89668
21.68939,21.65541,21.82969,21.89455,21.87765,21.88482,21.86557,21.88091,21.89425,21.83836,21.89960,21.88122,21.67751,21.64474,21.83110,21.88159,21.87997,21.86745,21.85963,21.89433,21.81896,21.81305,21.90080,21.88021,21.64624,21.65086,21.85014,21.87382,21.87338,21.84468,21.86819,21.86817,21.91645,21.84331,21.87417,21.88621,21.81205,21.85277,21.86734,21.88590,21.87903,21.86360,21.87056,21.89693,21.87823,21.87880,21.88628,21.87329,21.85728,21.85904,21.86877,21.87940,21.88178,21.87769,21.85630,21.87279,21.90190,21.87078,21.89971,21.88006
21.67300,21.61805,21.81977,21.87410,21.87786,21.87050,21.85417,21.86614,21.91654,21.82906,21.89669,21.85909,21.64548,21.61517,21.81019,21.87045,21.88055,21.85541,21.83879,21.88464,21.82804,21.79296,21.88809,21.87767,21.62774,21.64040,21.83991,21.86711,21.87317,21.82365,21.84188,21.86322,21.93767,21.81843,21.85861,21.88444,21.79795,21.83517,21.86239,21.87471,21.88588,21.84742,21.86114,21.88148,21.90259,21.87590,21.87770,21.86165,21.84651,21.85631,21.85708,21.86053,21.87002,21.86155,21.83794,21.86829,21.92496,21.86022,21.89339,21.87043
