9.52927,9.46542,9.54954,9.26895,9.23288,9.46749,9.23072,9.25801,9.28884,9.76637,9.55751,9.35325,9.62121,9.59849,9.55628,9.34354,9.23878,9.63378,9.28109,9.24739,9.27460,9.68445,9.54156,9.41741,9.70633,9.65888,9.61413,9.47497,9.35562,9.67373,9.41319,9.29729,9.35589,9.75861,9.51725,9.38444,9.76035,9.67483,9.64613,9.54126,9.44553,9.74598,9.57768,9.50809,9.54756,9.75890,9.48654,9.33710,9.82581,9.67783,9.74918,9.60292,9.55707,9.74762,9.62133,9.57141,9.60507,9.78577,9.48535,9.31544
9.37754,9.30668,9.41743,9.16607,9.13772,9.32713,9.12086,9.16467,9.19101,9.63772,9.46352,9.25872,9.47506,9.44850,9.41775,9.24234,9.14091,9.50565,9.17087,9.15189,9.17372,9.55306,9.44718,9.32722,9.56299,9.50957,9.47432,9.37685,9.26202,9.53790,9.30350,9.19587,9.25125,9.63248,9.42094,9.29323,9.61747,9.52461,9.50569,9.44320,9.35247,9.61123,9.47091,9.41242,9.44604,9.63041,9.38814,9.24425,9.68369,9.52396,9.61899,9.50529,9.46618,9.61304,9.51549,9.47645,9.50477,9.66048,9.38851,9.22383
9.24922,9.17181,9.26484,9.03736,8.63699,9.20719,9.02547,9.08404,9.10672,9.52754,9.23625,9.17630,9.35114,9.32194,9.29972,9.15536,9.05661,9.39755,9.07535,9.06936,9.07939,9.43985,9.36597,9.19745,9.44142,9.38311,9.35496,9.27449,9.14723,9.42191,9.20945,9.10802,9.16125,9.52482,9.22700,9.15577,9.49624,9.39747,9.28085,9.32600,9.04212,9.49661,9.37929,9.29536,9.35864,9.42476,8.96459,8.98092,9.56350,9.39265,9.42168,9.42123,9.19026,9.49791,9.40893,9.36876,9.38493,9.55344,9.05747,9.08264
8.74920,8.71137,8.58348,7.63454,7.36956,8.85497,7.63843,7.71232,7.78001,9.03583,8.66433,8.28078,8.69905,8.89361,8.65330,8.19601,8.34493,8.71990,8.46904,8.36684,8.52289,9.03037,8.12866,8.34064,8.92035,8.89617,8.73606,8.48961,8.21558,8.64851,8.80172,8.07619,8.44594,9.11303,8.24904,7.70708,8.75340,9.00356,8.56796,8.67492,8.40016,9.07968,8.80148,8.73804,8.83134,8.79357,8.44360,8.53244,8.92655,8.89889,8.76373,8.25465,8.41943,8.84563,8.85261,8.53640,8.74181,9.11609,8.54704,7.94685
1.42014,1.93201,1.56144,0.54659,0.66611,1.87409,0.77096,0.70388,0.71851,2.29444,1.10449,0.97366,1.54820,1.64102,1.46074,0.63223,0.74002,1.83550,0.79798,0.63940,0.60918,2.07048,0.91167,0.91332,1.82770,1.60977,1.68950,0.76059,0.55199,1.84246,0.90237,0.84946,0.82218,2.00138,0.79663,0.69354,1.89493,1.48262,2.49220,0.77396,0.74556,1.48367,1.01894,0.96028,1.01423,2.34891,1.03454,0.66345,1.57647,2.34663,2.36153,0.91091,0.92137,2.26389,1.05692,0.85395,0.97541,2.06269,0.84109,0.60542
0.90017,1.29497,0.87263,0.49360,0.62353,1.22867,0.60862,0.57464,0.60184,1.54906,0.75320,0.76838,0.99445,0.87342,1.18098,0.45301,0.62539,1.09244,0.60077,0.54629,0.55430,1.31717,0.77209,0.68882,0.80745,0.77696,1.33045,0.59412,0.50717,1.11633,0.77253,0.73241,0.72790,1.37769,0.67127,0.58643,0.85285,0.69574,1.36737,0.71299,0.64312,1.21967,0.78910,0.70092,0.82876,1.38630,0.67425,0.54649,1.05223,1.25049,1.16425,0.81178,0.79784,1.55892,0.78031,0.77889,0.78587,1.17405,0.63270,0.49877
0.90812,1.05407,0.81319,0.43921,0.58004,0.99568,0.55332,0.52349,0.54759,1.30402,0.68493,0.70993,0.99269,0.78428,1.07118,0.44165,0.59659,0.89653,0.54870,0.49058,0.49937,1.26639,0.70609,0.62386,0.75299,0.77956,1.14319,0.58907,0.49839,1.01263,0.72704,0.64057,0.67576,1.32388,0.66304,0.57609,0.84151,0.68046,1.21504,0.71035,0.63492,1.16357,0.71514,0.69931,0.78809,1.16105,0.66800,0.53486,1.06414,1.07055,1.03538,0.80582,0.79581,1.29556,0.77074,0.77407,0.78425,1.17089,0.62628,0.48597
0.91289,0.86551,0.83421,0.42995,0.53409,0.89394,0.49912,0.46869,0.49404,1.23080,0.64573,0.64842,0.98465,0.81369,1.05846,0.42992,0.58128,0.75530,0.49249,0.43530,0.45878,1.20666,0.63717,0.55633,0.73125,0.78832,1.10985,0.58290,0.48840,0.90087,0.67761,0.59314,0.62440,1.25914,0.65680,0.56471,0.82937,0.66300,1.14206,0.70722,0.62851,1.09920,0.70311,0.69643,0.74189,1.13015,0.66384,0.52253,1.07119,0.97750,1.04436,0.80358,0.79296,1.05025,0.75749,0.77108,0.78153,1.15992,0.61944,0.47198
0.91116,0.88195,0.84937,0.41955,0.48564,0.77390,0.43967,0.43133,0.45376,1.20896,0.60242,0.61516,0.96976,0.82126,1.03689,0.42198,0.56307,0.73654,0.43145,0.39337,0.41447,1.19958,0.61429,0.53470,0.76110,0.79351,1.07392,0.57603,0.47703,0.84343,0.65219,0.54131,0.56952,1.21655,0.64998,0.55215,0.81112,0.63443,1.16124,0.70304,0.62104,1.02614,0.69922,0.69401,0.74578,1.11103,0.65797,0.51009,1.07241,0.98438,1.04945,0.80040,0.78892,1.02123,0.74536,0.76701,0.77817,1.14544,0.61196,0.45739
0.90258,0.88555,0.85883,0.40752,0.47811,0.71595,0.37434,0.39017,0.40925,1.18799,0.59458,0.57955,0.95926,0.80448,1.02332,0.41275,0.54430,0.75795,0.42170,0.39846,0.42022,1.18547,0.60764,0.52648,0.78710,0.85210,1.09846,0.58107,0.47448,0.89795,0.63459,0.48394,0.53229,1.16904,0.64210,0.54123,0.78654,0.59511,1.17606,0.69785,0.61244,0.99243,0.71079,0.69077,0.74397,1.07159,0.65102,0.49643,1.06767,0.98020,1.04664,0.79604,0.78694,0.97401,0.74005,0.76181,0.77367,1.15836,0.60344,0.44349
